Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
4, 7, eco17, 12, 1, 4.7, 16.7, 292.68, 79.64, -213.05, 0.11, 0, 
4, 8, eco17, 12, 1, 5.8, 16.5, 262.33, 115.93, -146.4, 0.12, 0, 
4, 9, eco17, 12, 1, 6.8, 14.2, 218.88, 180.13, -38.75, 0.14, 0, 
4, 10, eco17, 12, 1, 9.3, 11.3, 174.08, 132.76, -41.32, 0.18, 0, 
4, 11, eco17, 12, 1, 9.6, 7.4, 0, 71.2, 71.2, 0.18, 0, 
4, 12, eco17, 12, 1, 9.7, 5.2, 0, 57.21, 57.21, 0.19, 0, 
4, 1, eco17, 12, 1, 9.1, 4.7, 0, 52.26, 52.26, 0.18, 0, 
4, 2, eco17, 12, 1, 6.5, 4.8, 0, 50.08, 50.08, 0.13, 0, 
4, 3, eco17, 12, 1, 6.2, 6.5, 0, 77.96, 77.96, 0.13, 0, 
4, 4, eco17, 12, 1, 5.3, 8.6, 17.48, 96.41, 78.92, 0.11, 0, 
4, 5, eco17, 12, 1, 5.2, 11.7, 66.63, 105.3, 38.67, 0.11, 0, 
4, 6, eco17, 12, 1, 5.4, 14.7, 269.18, 104.23, -164.95, 0.12, 0, 
5, 7, eco17, 12, 1, 4.7, 16.7, 273.78, 78.82, -194.96, 0.11, 0, 
5, 8, eco17, 12, 1, 5.8, 16.5, 261.34, 114.85, -146.49, 0.12, 0, 
5, 9, eco17, 12, 1, 6.8, 14.2, 213.38, 175.46, -37.92, 0.14, 0, 
5, 10, eco17, 12, 1, 9.3, 11.3, 162.65, 129.83, -32.83, 0.18, 0, 
5, 11, eco17, 12, 1, 9.6, 7.4, 0, 69.19, 69.19, 0.18, 0, 
5, 12, eco17, 12, 1, 9.7, 5.2, 0, 55.74, 55.74, 0.19, 0, 
5, 1, eco17, 12, 1, 9.1, 4.7, 0, 51.02, 51.02, 0.18, 0, 
5, 2, eco17, 12, 1, 6.5, 4.8, 0, 48.98, 48.98, 0.13, 0, 
5, 3, eco17, 12, 1, 6.2, 6.5, 0, 76.7, 76.7, 0.13, 0, 
5, 4, eco17, 12, 1, 5.3, 8.6, 16.43, 95.11, 78.67, 0.11, 0, 
5, 5, eco17, 12, 1, 5.2, 11.7, 60.81, 104.06, 43.24, 0.11, 0, 
5, 6, eco17, 12, 1, 5.4, 14.7, 246.82, 103.16, -143.66, 0.12, 0, 
6, 7, eco17, 12, 1, 4.7, 16.7, 258.71, 78.12, -180.59, 0.11, 0, 
6, 8, eco17, 12, 1, 5.8, 16.5, 264.04, 113.91, -150.12, 0.12, 0, 
6, 9, eco17, 12, 1, 6.8, 14.2, 214.08, 171.85, -42.23, 0.14, 0, 
6, 10, eco17, 12, 1, 9.3, 11.3, 152.8, 127.82, -24.99, 0.18, 0, 
6, 11, eco17, 12, 1, 9.6, 7.4, 0, 67.75, 67.75, 0.18, 0, 
6, 12, eco17, 12, 1, 9.7, 5.2, 0, 54.68, 54.68, 0.19, 0, 
6, 1, eco17, 12, 1, 9.1, 4.7, 0, 50.13, 50.13, 0.18, 0, 
6, 2, eco17, 12, 1, 6.5, 4.8, 0, 48.2, 48.2, 0.13, 0, 
6, 3, eco17, 12, 1, 6.2, 6.5, 0, 75.79, 75.79, 0.13, 0, 
6, 4, eco17, 12, 1, 5.3, 8.6, 15.57, 94.15, 78.58, 0.11, 0, 
6, 5, eco17, 12, 1, 5.2, 11.7, 56.14, 103.13, 46.99, 0.11, 0, 
6, 6, eco17, 12, 1, 5.4, 14.7, 227.99, 102.36, -125.62, 0.12, 0, 
7, 7, eco17, 12, 1, 4.7, 16.7, 246, 77.59, -168.41, 0.11, 0, 
7, 8, eco17, 12, 1, 5.8, 16.5, 263.84, 113.21, -150.62, 0.12, 0, 
7, 9, eco17, 12, 1, 6.8, 14.2, 212.26, 168.74, -43.52, 0.14, 0, 
7, 10, eco17, 12, 1, 9.3, 11.3, 144.86, 125.99, -18.87, 0.18, 0, 
7, 11, eco17, 12, 1, 9.6, 7.4, 0, 66.52, 66.52, 0.18, 0, 
7, 12, eco17, 12, 1, 9.7, 5.2, 0, 53.78, 53.78, 0.19, 0, 
7, 1, eco17, 12, 1, 9.1, 4.7, 0, 49.37, 49.37, 0.18, 0, 
7, 2, eco17, 12, 1, 6.5, 4.8, 0, 47.53, 47.53, 0.13, 0, 
7, 3, eco17, 12, 1, 6.2, 6.5, 0, 74.99, 74.99, 0.13, 0, 
7, 4, eco17, 12, 1, 5.3, 8.6, 14.88, 93.3, 78.43, 0.11, 0, 
7, 5, eco17, 12, 1, 5.2, 11.7, 52.51, 102.32, 49.81, 0.11, 0, 
7, 6, eco17, 12, 1, 5.4, 14.7, 213.11, 101.67, -111.45, 0.12, 0, 
8, 7, eco17, 12, 1, 4.7, 16.7, 235.91, 77.13, -158.79, 0.11, 0, 
8, 8, eco17, 12, 1, 5.8, 16.5, 260.09, 112.6, -147.49, 0.12, 0, 
8, 9, eco17, 12, 1, 6.8, 14.2, 209.44, 165.99, -43.45, 0.14, 0, 
8, 10, eco17, 12, 1, 9.3, 11.3, 139.13, 124.31, -14.82, 0.18, 0, 
8, 11, eco17, 12, 1, 9.6, 7.4, 0, 65.47, 65.47, 0.18, 0, 
8, 12, eco17, 12, 1, 9.7, 5.2, 0, 53.02, 53.02, 0.19, 0, 
8, 1, eco17, 12, 1, 9.1, 4.7, 0, 48.74, 48.74, 0.18, 0, 
8, 2, eco17, 12, 1, 6.5, 4.8, 0, 46.97, 46.97, 0.13, 0, 
8, 3, eco17, 12, 1, 6.2, 6.5, 0, 74.3, 74.3, 0.13, 0, 
8, 4, eco17, 12, 1, 5.3, 8.6, 14.37, 92.56, 78.19, 0.11, 0, 
8, 5, eco17, 12, 1, 5.2, 11.7, 49.88, 101.61, 51.73, 0.11, 0, 
8, 6, eco17, 12, 1, 5.4, 14.7, 202.11, 101.05, -101.06, 0.12, 0, 
9, 7, eco17, 12, 1, 4.7, 16.7, 228.44, 76.71, -151.72, 0.11, 0, 
9, 8, eco17, 12, 1, 5.8, 16.5, 261.07, 112.05, -149.02, 0.12, 0, 
9, 9, eco17, 12, 1, 6.8, 14.2, 210.78, 164.12, -46.66, 0.14, 0, 
9, 10, eco17, 12, 1, 9.3, 11.3, 134.8, 123.32, -11.48, 0.18, 0, 
9, 11, eco17, 12, 1, 9.6, 7.4, 0, 64.83, 64.83, 0.18, 0, 
9, 12, eco17, 12, 1, 9.7, 5.2, 0, 52.55, 52.55, 0.19, 0, 
9, 1, eco17, 12, 1, 9.1, 4.7, 0, 48.35, 48.35, 0.18, 0, 
9, 2, eco17, 12, 1, 6.5, 4.8, 0, 46.63, 46.63, 0.13, 0, 
9, 3, eco17, 12, 1, 6.2, 6.5, 0, 73.84, 73.84, 0.13, 0, 
9, 4, eco17, 12, 1, 5.3, 8.6, 13.97, 92.06, 78.1, 0.11, 0, 
9, 5, eco17, 12, 1, 5.2, 11.7, 47.82, 101.12, 53.3, 0.11, 0, 
9, 6, eco17, 12, 1, 5.4, 14.7, 193.43, 100.62, -92.82, 0.12, 0, 
10, 7, eco17, 12, 1, 4.7, 16.7, 222.64, 76.42, -146.22, 0.11, 0, 
10, 8, eco17, 12, 1, 5.8, 16.5, 263.62, 111.65, -151.96, 0.12, 0, 
10, 9, eco17, 12, 1, 6.8, 14.2, 216.07, 162.79, -53.29, 0.14, 0, 
10, 10, eco17, 12, 1, 9.3, 11.3, 131.01, 122.85, -8.16, 0.18, 0, 
10, 11, eco17, 12, 1, 9.6, 7.4, 0, 64.47, 64.47, 0.18, 0, 
10, 12, eco17, 12, 1, 9.7, 5.2, 0, 52.3, 52.3, 0.19, 0, 
10, 1, eco17, 12, 1, 9.1, 4.7, 0, 48.13, 48.13, 0.18, 0, 
10, 2, eco17, 12, 1, 6.5, 4.8, 0, 46.44, 46.44, 0.13, 0, 
10, 3, eco17, 12, 1, 6.2, 6.5, 0, 73.56, 73.56, 0.13, 0, 
10, 4, eco17, 12, 1, 5.3, 8.6, 13.62, 91.74, 78.12, 0.11, 0, 
10, 5, eco17, 12, 1, 5.2, 11.7, 46.07, 100.8, 54.72, 0.11, 0, 
10, 6, eco17, 12, 1, 5.4, 14.7, 185.88, 100.32, -85.56, 0.12, 0, 
11, 7, eco17, 12, 1, 4.7, 16.7, 217.33, 76.21, -141.12, 0.11, 0, 
11, 8, eco17, 12, 1, 5.8, 16.5, 261.82, 111.37, -150.45, 0.12, 0, 
11, 9, eco17, 12, 1, 6.8, 14.2, 216.61, 161.4, -55.2, 0.14, 0, 
11, 10, eco17, 12, 1, 9.3, 11.3, 127.79, 122.11, -5.68, 0.18, 0, 
11, 11, eco17, 12, 1, 9.6, 7.4, 0, 64.02, 64.02, 0.18, 0, 
11, 12, eco17, 12, 1, 9.7, 5.2, 0, 51.97, 51.97, 0.19, 0, 
11, 1, eco17, 12, 1, 9.1, 4.7, 0, 47.86, 47.86, 0.18, 0, 
11, 2, eco17, 12, 1, 6.5, 4.8, 0, 46.2, 46.2, 0.13, 0, 
11, 3, eco17, 12, 1, 6.2, 6.5, 0, 73.23, 73.23, 0.13, 0, 
11, 4, eco17, 12, 1, 5.3, 8.6, 13.37, 91.36, 77.99, 0.11, 0, 
11, 5, eco17, 12, 1, 5.2, 11.7, 44.83, 100.42, 55.6, 0.11, 0, 
11, 6, eco17, 12, 1, 5.4, 14.7, 180.41, 99.99, -80.43, 0.12, 0, 
12, 7, eco17, 12, 1, 4.7, 16.7, 213.71, 75.98, -137.73, 0.11, 0, 
12, 8, eco17, 12, 1, 5.8, 16.5, 257.43, 111.06, -146.37, 0.12, 0, 
12, 9, eco17, 12, 1, 6.8, 14.2, 213.79, 160.12, -53.67, 0.14, 0, 
12, 10, eco17, 12, 1, 9.3, 11.3, 125.77, 121.25, -4.52, 0.18, 0, 
12, 11, eco17, 12, 1, 9.6, 7.4, 0, 63.56, 63.56, 0.18, 0, 
12, 12, eco17, 12, 1, 9.7, 5.2, 0, 51.64, 51.64, 0.19, 0, 
12, 1, eco17, 12, 1, 9.1, 4.7, 0, 47.58, 47.58, 0.18, 0, 
12, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.96, 45.96, 0.13, 0, 
12, 3, eco17, 12, 1, 6.2, 6.5, 0, 72.88, 72.88, 0.13, 0, 
12, 4, eco17, 12, 1, 5.3, 8.6, 13.19, 90.97, 77.77, 0.11, 0, 
12, 5, eco17, 12, 1, 5.2, 11.7, 43.95, 100.04, 56.08, 0.11, 0, 
12, 6, eco17, 12, 1, 5.4, 14.7, 176.66, 99.64, -77.02, 0.12, 0, 
13, 7, eco17, 12, 1, 4.7, 16.7, 211.12, 75.74, -135.38, 0.11, 0, 
13, 8, eco17, 12, 1, 5.8, 16.5, 254.89, 110.74, -144.15, 0.12, 0, 
13, 9, eco17, 12, 1, 6.8, 14.2, 211.77, 159.16, -52.61, 0.14, 0, 
13, 10, eco17, 12, 1, 9.3, 11.3, 124.4, 120.59, -3.81, 0.18, 0, 
13, 11, eco17, 12, 1, 9.6, 7.4, 0, 63.22, 63.22, 0.18, 0, 
13, 12, eco17, 12, 1, 9.7, 5.2, 0, 51.39, 51.39, 0.19, 0, 
13, 1, eco17, 12, 1, 9.1, 4.7, 0, 47.38, 47.38, 0.18, 0, 
13, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.78, 45.78, 0.13, 0, 
13, 3, eco17, 12, 1, 6.2, 6.5, 0, 72.61, 72.61, 0.13, 0, 
13, 4, eco17, 12, 1, 5.3, 8.6, 13.1, 90.65, 77.55, 0.11, 0, 
13, 5, eco17, 12, 1, 5.2, 11.7, 43.5, 99.71, 56.21, 0.11, 0, 
13, 6, eco17, 12, 1, 5.4, 14.7, 174.7, 99.35, -75.35, 0.12, 0, 
14, 7, eco17, 12, 1, 4.7, 16.7, 209.61, 75.53, -134.07, 0.11, 0, 
14, 8, eco17, 12, 1, 5.8, 16.5, 252.96, 110.45, -142.51, 0.12, 0, 
14, 9, eco17, 12, 1, 6.8, 14.2, 210.87, 158.49, -52.37, 0.14, 0, 
14, 10, eco17, 12, 1, 9.3, 11.3, 123.52, 120.16, -3.37, 0.18, 0, 
14, 11, eco17, 12, 1, 9.6, 7.4, 0, 63.01, 63.01, 0.18, 0, 
14, 12, eco17, 12, 1, 9.7, 5.2, 0, 51.24, 51.24, 0.19, 0, 
14, 1, eco17, 12, 1, 9.1, 4.7, 0, 47.25, 47.25, 0.18, 0, 
14, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.67, 45.67, 0.13, 0, 
14, 3, eco17, 12, 1, 6.2, 6.5, 0, 72.41, 72.41, 0.13, 0, 
14, 4, eco17, 12, 1, 5.3, 8.6, 13.03, 90.4, 77.37, 0.11, 0, 
14, 5, eco17, 12, 1, 5.2, 11.7, 43.14, 99.46, 56.32, 0.11, 0, 
14, 6, eco17, 12, 1, 5.4, 14.7, 173.14, 99.11, -74.02, 0.12, 0, 
15, 7, eco17, 12, 1, 4.7, 16.7, 208.53, 75.36, -133.16, 0.11, 0, 
15, 8, eco17, 12, 1, 5.8, 16.5, 251.78, 110.21, -141.57, 0.12, 0, 
15, 9, eco17, 12, 1, 6.8, 14.2, 209.96, 157.98, -51.98, 0.14, 0, 
15, 10, eco17, 12, 1, 9.3, 11.3, 123, 119.8, -3.2, 0.18, 0, 
15, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.86, 62.86, 0.18, 0, 
15, 12, eco17, 12, 1, 9.7, 5.2, 0, 51.12, 51.12, 0.19, 0, 
15, 1, eco17, 12, 1, 9.1, 4.7, 0, 47.15, 47.15, 0.18, 0, 
15, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.58, 45.58, 0.13, 0, 
15, 3, eco17, 12, 1, 6.2, 6.5, 0, 72.24, 72.24, 0.13, 0, 
15, 4, eco17, 12, 1, 5.3, 8.6, 13, 90.19, 77.19, 0.11, 0, 
15, 5, eco17, 12, 1, 5.2, 11.7, 42.94, 99.24, 56.29, 0.11, 0, 
15, 6, eco17, 12, 1, 5.4, 14.7, 172.24, 98.9, -73.34, 0.12, 0, 
16, 7, eco17, 12, 1, 4.7, 16.7, 207.98, 75.21, -132.77, 0.11, 0, 
16, 8, eco17, 12, 1, 5.8, 16.5, 251.27, 110, -141.27, 0.12, 0, 
16, 9, eco17, 12, 1, 6.8, 14.2, 209.49, 157.62, -51.87, 0.14, 0, 
16, 10, eco17, 12, 1, 9.3, 11.3, 122.68, 119.56, -3.13, 0.18, 0, 
16, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.76, 62.76, 0.18, 0, 
16, 12, eco17, 12, 1, 9.7, 5.2, 0, 51.05, 51.05, 0.19, 0, 
16, 1, eco17, 12, 1, 9.1, 4.7, 0, 47.09, 47.09, 0.18, 0, 
16, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.52, 45.52, 0.13, 0, 
16, 3, eco17, 12, 1, 6.2, 6.5, 0, 72.11, 72.11, 0.13, 0, 
16, 4, eco17, 12, 1, 5.3, 8.6, 12.96, 90.02, 77.06, 0.11, 0, 
16, 5, eco17, 12, 1, 5.2, 11.7, 42.8, 99.06, 56.26, 0.11, 0, 
16, 6, eco17, 12, 1, 5.4, 14.7, 171.65, 98.72, -72.93, 0.12, 0, 
17, 7, eco17, 12, 1, 4.7, 16.7, 207.53, 75.08, -132.45, 0.11, 0, 
17, 8, eco17, 12, 1, 5.8, 16.5, 251.09, 109.81, -141.28, 0.12, 0, 
17, 9, eco17, 12, 1, 6.8, 14.2, 209.17, 157.34, -51.83, 0.14, 0, 
17, 10, eco17, 12, 1, 9.3, 11.3, 122.48, 119.36, -3.13, 0.18, 0, 
17, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.69, 62.69, 0.18, 0, 
17, 12, eco17, 12, 1, 9.7, 5.2, 0, 51, 51, 0.19, 0, 
17, 1, eco17, 12, 1, 9.1, 4.7, 0, 47.04, 47.04, 0.18, 0, 
17, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.48, 45.48, 0.13, 0, 
17, 3, eco17, 12, 1, 6.2, 6.5, 0, 72, 72, 0.13, 0, 
17, 4, eco17, 12, 1, 5.3, 8.6, 12.94, 89.87, 76.93, 0.11, 0, 
17, 5, eco17, 12, 1, 5.2, 11.7, 42.7, 98.89, 56.2, 0.11, 0, 
17, 6, eco17, 12, 1, 5.4, 14.7, 171.31, 98.56, -72.75, 0.12, 0, 
18, 7, eco17, 12, 1, 4.7, 16.7, 207.36, 74.95, -132.41, 0.11, 0, 
18, 8, eco17, 12, 1, 5.8, 16.5, 250.63, 109.63, -141, 0.12, 0, 
18, 9, eco17, 12, 1, 6.8, 14.2, 209.22, 157.09, -52.13, 0.14, 0, 
18, 10, eco17, 12, 1, 9.3, 11.3, 122.34, 119.2, -3.14, 0.18, 0, 
18, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.64, 62.64, 0.18, 0, 
18, 12, eco17, 12, 1, 9.7, 5.2, 0, 50.96, 50.96, 0.19, 0, 
18, 1, eco17, 12, 1, 9.1, 4.7, 0, 47, 47, 0.18, 0, 
18, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.44, 45.44, 0.13, 0, 
18, 3, eco17, 12, 1, 6.2, 6.5, 0, 71.91, 71.91, 0.13, 0, 
18, 4, eco17, 12, 1, 5.3, 8.6, 12.93, 89.74, 76.81, 0.11, 0, 
18, 5, eco17, 12, 1, 5.2, 11.7, 42.64, 98.75, 56.11, 0.11, 0, 
18, 6, eco17, 12, 1, 5.4, 14.7, 170.89, 98.42, -72.47, 0.12, 0, 
19, 7, eco17, 12, 1, 4.7, 16.7, 207.18, 74.84, -132.34, 0.11, 0, 
19, 8, eco17, 12, 1, 5.8, 16.5, 250.6, 109.47, -141.13, 0.12, 0, 
19, 9, eco17, 12, 1, 6.8, 14.2, 208.86, 156.88, -51.98, 0.14, 0, 
19, 10, eco17, 12, 1, 9.3, 11.3, 122.24, 119.04, -3.2, 0.18, 0, 
19, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.59, 62.59, 0.18, 0, 
19, 12, eco17, 12, 1, 9.7, 5.2, 0, 50.92, 50.92, 0.19, 0, 
19, 1, eco17, 12, 1, 9.1, 4.7, 0, 46.97, 46.97, 0.18, 0, 
19, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.41, 45.41, 0.13, 0, 
19, 3, eco17, 12, 1, 6.2, 6.5, 0, 71.81, 71.81, 0.13, 0, 
19, 4, eco17, 12, 1, 5.3, 8.6, 12.93, 89.61, 76.68, 0.11, 0, 
19, 5, eco17, 12, 1, 5.2, 11.7, 42.63, 98.61, 55.97, 0.11, 0, 
19, 6, eco17, 12, 1, 5.4, 14.7, 170.92, 98.28, -72.64, 0.12, 0, 
20, 7, eco17, 12, 1, 4.7, 16.7, 206.98, 74.73, -132.25, 0.11, 0, 
20, 8, eco17, 12, 1, 5.8, 16.5, 250.27, 109.31, -140.96, 0.12, 0, 
20, 9, eco17, 12, 1, 6.8, 14.2, 208.85, 156.69, -52.16, 0.14, 0, 
20, 10, eco17, 12, 1, 9.3, 11.3, 122.1, 118.91, -3.19, 0.18, 0, 
20, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.55, 62.55, 0.18, 0, 
20, 12, eco17, 12, 1, 9.7, 5.2, 0, 50.88, 50.88, 0.19, 0, 
20, 1, eco17, 12, 1, 9.1, 4.7, 0, 46.94, 46.94, 0.18, 0, 
20, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.38, 45.38, 0.13, 0, 
20, 3, eco17, 12, 1, 6.2, 6.5, 0, 71.73, 71.73, 0.13, 0, 
20, 4, eco17, 12, 1, 5.3, 8.6, 12.92, 89.49, 76.57, 0.11, 0, 
20, 5, eco17, 12, 1, 5.2, 11.7, 42.58, 98.48, 55.89, 0.11, 0, 
20, 6, eco17, 12, 1, 5.4, 14.7, 170.73, 98.15, -72.58, 0.12, 0, 
21, 7, eco17, 12, 1, 4.7, 16.7, 207.05, 74.63, -132.42, 0.11, 0, 
21, 8, eco17, 12, 1, 5.8, 16.5, 250.3, 109.17, -141.14, 0.12, 0, 
21, 9, eco17, 12, 1, 6.8, 14.2, 208.7, 156.53, -52.17, 0.14, 0, 
21, 10, eco17, 12, 1, 9.3, 11.3, 122.06, 118.79, -3.27, 0.18, 0, 
21, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.52, 62.52, 0.18, 0, 
21, 12, eco17, 12, 1, 9.7, 5.2, 0, 50.86, 50.86, 0.19, 0, 
21, 1, eco17, 12, 1, 9.1, 4.7, 0, 46.91, 46.91, 0.18, 0, 
21, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.36, 45.36, 0.13, 0, 
21, 3, eco17, 12, 1, 6.2, 6.5, 0, 71.66, 71.66, 0.13, 0, 
21, 4, eco17, 12, 1, 5.3, 8.6, 12.92, 89.39, 76.46, 0.11, 0, 
21, 5, eco17, 12, 1, 5.2, 11.7, 42.58, 98.36, 55.78, 0.11, 0, 
21, 6, eco17, 12, 1, 5.4, 14.7, 170.62, 98.03, -72.59, 0.12, 0, 
22, 7, eco17, 12, 1, 4.7, 16.7, 207, 74.54, -132.46, 0.11, 0, 
22, 8, eco17, 12, 1, 5.8, 16.5, 250.45, 109.03, -141.42, 0.12, 0, 
22, 9, eco17, 12, 1, 6.8, 14.2, 208.73, 156.39, -52.33, 0.14, 0, 
22, 10, eco17, 12, 1, 9.3, 11.3, 122.07, 118.7, -3.37, 0.18, 0, 
22, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.49, 62.49, 0.18, 0, 
22, 12, eco17, 12, 1, 9.7, 5.2, 0, 50.84, 50.84, 0.19, 0, 
22, 1, eco17, 12, 1, 9.1, 4.7, 0, 46.89, 46.89, 0.18, 0, 
22, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.34, 45.34, 0.13, 0, 
22, 3, eco17, 12, 1, 6.2, 6.5, 0, 71.59, 71.59, 0.13, 0, 
22, 4, eco17, 12, 1, 5.3, 8.6, 12.91, 89.29, 76.38, 0.11, 0, 
22, 5, eco17, 12, 1, 5.2, 11.7, 42.55, 98.25, 55.7, 0.11, 0, 
22, 6, eco17, 12, 1, 5.4, 14.7, 170.6, 97.92, -72.69, 0.12, 0, 
23, 7, eco17, 12, 1, 4.7, 16.7, 206.87, 74.45, -132.41, 0.11, 0, 
23, 8, eco17, 12, 1, 5.8, 16.5, 250.36, 108.91, -141.45, 0.12, 0, 
23, 9, eco17, 12, 1, 6.8, 14.2, 208.57, 156.25, -52.32, 0.14, 0, 
23, 10, eco17, 12, 1, 9.3, 11.3, 121.96, 118.58, -3.37, 0.18, 0, 
23, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.46, 62.46, 0.18, 0, 
23, 12, eco17, 12, 1, 9.7, 5.2, 0, 50.81, 50.81, 0.19, 0, 
23, 1, eco17, 12, 1, 9.1, 4.7, 0, 46.87, 46.87, 0.18, 0, 
23, 2, eco17, 12, 1, 6.5, 4.8, 0, 45.31, 45.31, 0.13, 0, 
23, 3, eco17, 12, 1, 6.2, 6.5, 0, 71.52, 71.52, 0.13, 0, 
23, 4, eco17, 12, 1, 5.3, 8.6, 12.91, 89.19, 76.28, 0.11, 0, 
23, 5, eco17, 12, 1, 5.2, 11.7, 42.52, 98.14, 55.62, 0.11, 0, 
23, 6, eco17, 12, 1, 5.4, 14.7, 170.5, 97.81, -72.7, 0.12, 0, 
24, 7, eco17, 12, 1, 4.7, 16.7, 207.04, 74.37, -132.67, 0.11, 0, 
24, 8, eco17, 12, 1, 5.8, 16.5, 250.59, 108.78, -141.81, 0.12, 0, 
24, 9, eco17, 12, 1, 6.8, 14.2, 208.59, 156.14, -52.46, 0.14, 0, 
24, 10, eco17, 12, 1, 9.3, 11.3, 121.92, 118.51, -3.41, 0.18, 0, 
24, 11, eco17, 12, 1, 9.6, 7.4, 0, 62.44, 62.44, 0.18, 0, 
24, 12, eco17, 12, 1, 9.7, 5.2, 0, 50.79, 50.79, 0.19, 0, 
